0,0,0
Kerala,5,2
Kerala,6,1
Kerala,10,5
0,0,0
0,0,0
0,0,0
0,0,0
Kerala,11,16
0,0,0
0,0,0
0,0,0
0,0,0
Kerala,12,43
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Kerala,13,135
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Kerala,14,112
0,0,0
0,0,0
Delhi,10,3
0,0,0
0,0,0
0,0,0
Delhi,11,4
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Delhi,12,21
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Delhi,13,44
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Delhi,14,431
Telangana,10,1
0,0,0
Telangana,11,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Telangana,12,24
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Telangana,13,43
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Telangana,14,226
0,0,0
Rajasthan,10,2
0,0,0
Rajasthan,11,2
0,0,0
0,0,0
0,0,0
0,0,0
Rajasthan,12,25
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Rajasthan,13,30
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Rajasthan,14,201
Haryana,10,14
0,0,0
0,0,0
0,0,0
Haryana,12,7
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Haryana,13,14
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Haryana,14,55
0,0,0
Uttar Pradesh,10,8
0,0,0
0,0,0
Uttar Pradesh,11,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Uttar Pradesh,12,17
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Uttar Pradesh,13,42
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Uttar Pradesh,14,206
Ladakh,10,2
Ladakh,11,1
0,0,0
0,0,0
Ladakh,12,10
Ladakh,14,1
Tamil Nadu,10,1
0,0,0
0,0,0
0,0,0
Tamil Nadu,12,8
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Tamil Nadu,13,41
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Tamil Nadu,14,521
0,0,0
Jammu and Kashmir,11,2
0,0,0
Jammu and Kashmir,12,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Jammu and Kashmir,13,34
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Jammu and Kashmir,14,68
0,0,0
0,0,0
Karnataka,11,6
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Karnataka,12,20
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Karnataka,13,57
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Karnataka,14,68
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Maharashtra,11,32
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Maharashtra,12,42
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Maharashtra,13,129
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Maharashtra,14,545
Punjab,11,1
0,0,0
0,0,0
0,0,0
Punjab,12,20
0,0,0
0,0,0
0,0,0
0,0,0
Punjab,13,17
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Punjab,14,30
Andhra Pradesh,11,1
0,0,0
0,0,0
Andhra Pradesh,12,5
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Andhra Pradesh,13,15
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Andhra Pradesh,14,231
Uttarakhand,11,1
Uttarakhand,12,2
0,0,0
0,0,0
0,0,0
Uttarakhand,13,4
0,0,0
0,0,0
0,0,0
Uttarakhand,14,19
0,0,0
Odisha,12,2
Odisha,13,1
0,0,0
0,0,0
0,0,0
0,0,0
Odisha,14,36
Puducherry,12,1
0,0,0
Puducherry,14,4
0,0,0
0,0,0
0,0,0
West Bengal,12,7
0,0,0
0,0,0
0,0,0
0,0,0
West Bengal,13,14
0,0,0
0,0,0
West Bengal,14,32
0,0,0
0,0,0
Chandigarh,12,6
0,0,0
Chandigarh,13,2
0,0,0
0,0,0
0,0,0
Chandigarh,14,10
Chhattisgarh,12,1
0,0,0
0,0,0
Chhattisgarh,13,6
0,0,0
0,0,0
Chhattisgarh,14,3
0,0,0
0,0,0
0,0,0
Gujarat,12,18
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Gujarat,13,45
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Gujarat,14,65
Himachal Pradesh,12,2
Himachal Pradesh,13,1
0,0,0
Himachal Pradesh,14,10
0,0,0
Madhya Pradesh,12,6
0,0,0
0,0,0
0,0,0
0,0,0
Madhya Pradesh,13,33
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Madhya Pradesh,14,154
Bihar,12,2
0,0,0
0,0,0
0,0,0
0,0,0
0,0,0
Bihar,13,13
0,0,0
0,0,0
0,0,0
0,0,0
Bihar,14,17
Manipur,13,1
Manipur,14,1
Mizoram,13,1
0,0,0
Goa,13,5
0,0,0
Goa,14,2
0,0,0
0,0,0
Andaman and Nicobar Islands,13,9
Andaman and Nicobar Islands,14,1
0,0,0
0,0,0
Jharkhand,14,3
0,0,0
0,0,0
0,0,0
Assam,14,26
Arunachal Pradesh,14,1
