week0,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0, '0': 0}
week1,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week2,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week3,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week4,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week5,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 2, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week6,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 1, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week7,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week8,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week9,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week10,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 14, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 5, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 2, 'Sikkim': 0, 'Tamil Nadu': 1, 'Telangana': 1, 'Tripura': 0, 'Uttar Pradesh': 8, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 3, 'Puducherry': 0, 'Ladakh': 2}
week11,{'null': 0, 'Andhra Pradesh': 1, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 2, 'Jharkhand': 0, 'Karnataka': 6, 'Kerala': 16, 'Madhya Pradesh': 0, 'Maharashtra': 32, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 1, 'Rajasthan': 2, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 2, 'Tripura': 0, 'Uttar Pradesh': 5, 'Uttarakhand': 1, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 4, 'Puducherry': 0, 'Ladakh': 1}
week12,{'null': 0, 'Andhra Pradesh': 5, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 2, 'Chhattisgarh': 1, 'Goa': 0, 'Gujarat': 18, 'Haryana': 7, 'Himachal Pradesh': 2, 'Jammu and Kashmir': 2, 'Jharkhand': 0, 'Karnataka': 20, 'Kerala': 43, 'Madhya Pradesh': 6, 'Maharashtra': 42, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 2, 'Punjab': 20, 'Rajasthan': 25, 'Sikkim': 0, 'Tamil Nadu': 8, 'Telangana': 24, 'Tripura': 0, 'Uttar Pradesh': 17, 'Uttarakhand': 2, 'West Bengal': 7, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 6, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 21, 'Puducherry': 1, 'Ladakh': 10}
week13,{'null': 0, 'Andhra Pradesh': 15, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 13, 'Chhattisgarh': 6, 'Goa': 5, 'Gujarat': 45, 'Haryana': 14, 'Himachal Pradesh': 1, 'Jammu and Kashmir': 34, 'Jharkhand': 0, 'Karnataka': 57, 'Kerala': 135, 'Madhya Pradesh': 33, 'Maharashtra': 129, 'Manipur': 1, 'Meghalaya': 0, 'Mizoram': 1, 'Nagaland': 0, 'Odisha': 1, 'Punjab': 17, 'Rajasthan': 30, 'Sikkim': 0, 'Tamil Nadu': 41, 'Telangana': 43, 'Tripura': 0, 'Uttar Pradesh': 42, 'Uttarakhand': 4, 'West Bengal': 14, 'Andaman and Nicobar Islands': 9, 'Chandigarh': 2, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 44, 'Puducherry': 0}
week14,{'null': 0, 'Andhra Pradesh': 231, 'Arunachal Pradesh ': 0, 'Assam': 26, 'Bihar': 17, 'Chhattisgarh': 3, 'Goa': 2, 'Gujarat': 65, 'Haryana': 55, 'Himachal Pradesh': 10, 'Jammu and Kashmir': 68, 'Jharkhand': 3, 'Karnataka': 68, 'Kerala': 112, 'Madhya Pradesh': 154, 'Maharashtra': 545, 'Manipur': 1, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 36, 'Punjab': 30, 'Rajasthan': 207, 'Sikkim': 0, 'Tamil Nadu': 521, 'Telangana': 264, 'Tripura': 0, 'Uttar Pradesh': 206, 'Uttarakhand': 19, 'West Bengal': 59, 'Andaman and Nicobar Islands': 1, 'Chandigarh': 10, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 431, 'Puducherry': 4, 'Ladakh': 1, 'Arunachal Pradesh': 1}
week15,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week16,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week17,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week18,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week19,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week20,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week21,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week22,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week23,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week24,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week25,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
