week0,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0, '0': 0}
week26,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week27,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week28,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week29,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week30,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week31,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week32,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week33,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week34,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week35,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week36,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week37,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week38,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week39,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week40,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week41,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week42,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week43,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week44,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week45,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week46,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week47,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week48,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week49,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week50,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week51,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
week52,{'null': 0, 'Andhra Pradesh': 0, 'Arunachal Pradesh ': 0, 'Assam': 0, 'Bihar': 0, 'Chhattisgarh': 0, 'Goa': 0, 'Gujarat': 0, 'Haryana': 0, 'Himachal Pradesh': 0, 'Jammu and Kashmir': 0, 'Jharkhand': 0, 'Karnataka': 0, 'Kerala': 0, 'Madhya Pradesh': 0, 'Maharashtra': 0, 'Manipur': 0, 'Meghalaya': 0, 'Mizoram': 0, 'Nagaland': 0, 'Odisha': 0, 'Punjab': 0, 'Rajasthan': 0, 'Sikkim': 0, 'Tamil Nadu': 0, 'Telangana': 0, 'Tripura': 0, 'Uttar Pradesh': 0, 'Uttarakhand': 0, 'West Bengal': 0, 'Andaman and Nicobar Islands': 0, 'Chandigarh': 0, 'Dadra and Nagar Haveli': 0, 'Daman and Diu': 0, 'Lakshadweep': 0, 'Delhi': 0, 'Puducherry': 0}
0,{}
1,{}
2,{}
3,{}
4,{}
5,{}
6,{}
7,{}
8,{}
9,{}
10,{}
11,{}
12,{}
13,{}
14,{}
15,{}
16,{}
17,{}
18,{}
19,{}
20,{}
21,{}
22,{}
23,{}
24,{}
25,{}
26,{}
27,{}
28,{}
29,{}
30,{}
31,{}
32,{}
33,{}
34,{}
35,{}
36,{}
37,{}
38,{}
39,{}
40,{}
41,{}
42,{}
43,{}
44,{}
45,{}
46,{}
47,{}
48,{}
49,{}
50,{}
51,{}
52,{}
